true strain,true stress
0.45147,18.7502
0.4551,18.83399
0.45872,18.91934
0.46233,19.00193
0.46592,19.08749
0.4695,19.17068
0.47306,19.25672
0.47661,19.33974
0.48015,19.42516
0.48368,19.51078
0.48721,19.59455
0.49071,19.68446
0.4942,19.76416
0.49768,19.84833
0.50115,19.93691
0.50461,20.02613
0.50804,20.11693
0.51147,20.20703
0.51489,20.29817
0.51831,20.38973
0.52171,20.48351
0.5251,20.57637
0.52847,20.66205
0.53183,20.75256
0.53519,20.8426
0.53853,20.93638
0.54184,21.02707
0.54516,21.11915
0.54847,21.2118
0.55177,21.30341
0.55506,21.39884
0.55834,21.49134
0.5616,21.57753
0.56486,21.66743
0.5681,21.76172
0.57133,21.85694
0.57454,21.94713
0.57775,22.04324
0.58096,22.13838
0.58415,22.23525
0.58734,22.32825
0.59051,22.41825
0.59367,22.51342
0.59682,22.6105
0.59996,22.712
0.60309,22.81295
0.6062,22.91362
0.60931,23.01679
0.61242,23.1189
0.61552,23.21354
0.6186,23.31058
0.62168,23.41243
0.62474,23.50638
0.6278,23.6065
0.63084,23.70547
0.63387,23.80359
0.6369,23.90772
0.63991,24.01047
0.64293,24.1163
0.64593,24.20992
0.64892,24.31392
0.6519,24.41593
0.65488,24.51599
0.65784,24.61956
0.6608,24.72049
0.66374,24.82401
0.66667,24.92801
0.6696,25.03485
0.67253,25.13715
0.67545,25.23998
0.67835,25.34582
0.68124,25.45123
0.68413,25.56061
0.68701,25.66439
0.68988,25.77087
0.69274,25.87774
0.69559,25.99035
0.69843,26.10027
0.70128,26.20771
0.70411,26.3173
0.70693,26.42423
0.70974,26.53283
0.71255,26.63413
0.71535,26.7381
0.71814,26.84546
0.72092,26.95562
0.72369,27.06884
0.72646,27.17718
0.72922,27.28799
0.73198,27.39966
0.73472,27.50874
0.73746,27.61605
0.74019,27.71978
0.74291,27.83715
0.74563,27.94458
0.74833,28.06408
0.75102,28.17821
0.75372,28.29039
0.75641,28.40661
0.75909,28.51816
0.76176,28.639
0.76443,28.75216
0.76709,28.86247
0.76974,28.97663
0.77238,29.09246
0.77501,29.21402
0.77763,29.33113
0.78026,29.44951
0.78288,29.56255
0.78549,29.67943
0.78809,29.79625
0.79068,29.90793
0.79327,30.02333
0.79586,30.14178
0.79843,30.26164
0.80099,30.37602
0.80355,30.49367
0.80611,30.61472
0.80866,30.73421
0.81121,30.85441
0.81374,30.97283
0.81627,31.091
0.8188,31.21034
0.82131,31.32976
0.82382,31.44924
0.82632,31.56809
0.82881,31.69986
0.83131,31.82864
0.8338,31.95563
0.83628,32.07799
0.83875,32.20342
0.84122,32.32609
0.84368,32.44915
0.84614,32.57311
0.84858,32.69685
0.85102,32.82316
0.85345,32.95098
0.85589,33.07721
0.85832,33.19933
0.86074,33.31757
0.86315,33.44651
0.86556,33.56307
0.86796,33.69158
0.87036,33.815
0.87274,33.94096
0.87512,34.07059
0.8775,34.2062
0.87988,34.33507
0.88225,34.46269
0.88461,34.59165
0.88697,34.7131
0.88932,34.84739
0.89167,34.97903
0.89401,35.10692
0.89634,35.23667
0.89866,35.37526
0.90098,35.51655
0.90331,35.64682
0.90563,35.77826
0.90793,35.90797
0.91023,36.03997
0.91253,36.17627
0.91482,36.30254
0.91711,36.43839
0.91939,36.57077
0.92166,36.7089
0.92393,36.84353
0.9262,36.96994
0.92847,37.10956
0.93072,37.24607
0.93297,37.38132
0.93522,37.51232
0.93746,37.64702
0.93969,37.78259
0.94192,37.91974
0.94414,38.0624
0.94636,38.19993
0.94858,38.34078
0.95079,38.4765
0.953,38.61424
0.9552,38.75096
0.9574,38.88944
0.95959,39.02798
0.96177,39.17141
0.96395,39.32131
0.96612,39.46759
0.9683,39.60691
0.97047,39.75155
0.97264,39.90041
0.97479,40.04481
0.97695,40.17806
0.9791,40.32307
0.98124,40.46349
0.98338,40.60908
0.98551,40.75505
0.98764,40.90244
0.98977,41.04815
0.99189,41.19202
0.99401,41.33963
0.99612,41.47767
0.99823,41.6155
1.00034,41.76302
1.00244,41.9134
1.00453,42.05965
1.00661,42.19947
1.0087,42.35504
1.01078,42.50518
1.01286,42.65883
1.01494,42.80731
1.01701,42.9604
1.01907,43.11048
1.02113,43.25814
1.02319,43.41175
1.02524,43.5593
1.02728,43.71477
1.02932,43.8764
1.03136,44.03016
1.03341,44.18398
1.03544,44.33187
1.03746,44.48972
1.03949,44.6401
1.04151,44.79472
1.04352,44.94763
1.04553,45.09416
1.04753,45.24857
1.04953,45.40945
1.05153,45.56705
1.05353,45.72075
1.05552,45.87208
1.05751,46.02374
1.05949,46.18297
1.06147,46.34747
1.06345,46.50899
1.06541,46.6709
1.06738,46.83177
1.06934,47.00067
1.0713,47.1679
1.07326,47.32548
1.07521,47.48666
1.07716,47.63259
1.07911,47.79541
1.08105,47.95213
1.08299,48.10795
1.08491,48.27797
1.08684,48.4443
1.08876,48.61085
1.09069,48.77453
1.09261,48.93824
1.09453,49.10372
1.09643,49.26548
1.09834,49.42049
1.10025,49.57684
1.10215,49.74189
1.10404,49.90243
1.10593,50.07544
1.10782,50.24496
1.10971,50.41116
1.11159,50.57925
1.11347,50.74534
1.11534,50.91144
1.11722,51.07395
1.11909,51.2458
1.12095,51.40832
1.1228,51.57973
1.12466,51.75739
1.12652,51.9248
1.12837,52.09588
1.13022,52.26285
1.13206,52.43611
1.1339,52.59915
1.13574,52.77176
1.13758,52.95347
1.13941,53.1235
1.14123,53.29827
1.14305,53.468
1.14487,53.64329
1.14669,53.81757
1.14851,53.99672
1.15032,54.17588
1.15212,54.33634
1.15393,54.5169
1.15573,54.6855
1.15753,54.86096
1.15931,55.03809
1.1611,55.21565
1.16289,55.39948
1.16468,55.57077
1.16646,55.75416
1.16824,55.93009
1.17002,56.09748
1.17179,56.27691
1.17356,56.45761
1.17532,56.63284
1.17708,56.8177
1.17884,57.01452
1.1806,57.19724
1.18235,57.37547
1.1841,57.54967
1.18585,57.73074
1.1876,57.90022
1.18934,58.08552
1.19108,58.28
1.19281,58.46056
1.19454,58.64596
1.19626,58.84417
1.19799,59.03938
1.19972,59.22075
1.20144,59.40056
1.20316,59.58334
1.20487,59.75214
1.20658,59.94294
1.20829,60.13287
1.21,60.31599
1.21169,60.5046
1.21339,60.69699
1.21509,60.89651
1.21679,61.08319
1.21848,61.27094
1.22017,61.453
1.22185,61.63482
1.22354,61.83319
1.22522,62.02318
1.22689,62.22253
1.22856,62.4131
1.23023,62.6164
1.2319,62.80447
1.23357,62.99618
1.23524,63.19215
1.2369,63.38005
1.23855,63.56312
1.24021,63.75295
1.24186,63.9376
1.24351,64.12826
1.24515,64.32268
1.24679,64.51815
1.24844,64.70853
1.25008,64.90323
1.25171,65.09141
1.25335,65.28513
1.25498,65.46051
1.25661,65.63848
1.25823,65.82135
1.25985,65.99699
1.26147,66.18443
1.26309,66.3632
1.2647,66.54137
1.26632,66.72251
1.26793,66.88014
1.26953,67.01965
1.27114,67.14338
1.27274,67.24935
1.27434,67.28643
